Hour,E_BATT-LDES_1000HR,E_BATT-LDES_100HR,E_BATT-LION_2HR,E_BATT-LION_4HR,E_NUC-SMR,E_WIND
2240,0.0009548193827434378,0.048107736127213405,0.05504696911112269,0.022770376438575345,0.057613537667181094,1559.0643691094647
2241,0.0009731410887502102,3.3212145546032836,127.11325212469761,0.03759285638452882,366.375091718213,1011.3093650293155
2242,0.0009726616168882101,2.6699581206676464,12.697809731221804,0.03673526430282941,13.474080581791116,1457.8588215269735
2243,0.0009561192123528277,0.05094482270199298,0.06252861049264986,0.02288983944736441,0.06695058879829296,1495.97184083633
2244,0.0009550866192069974,0.04624096471155139,0.05003526998834074,0.021972786230537472,0.051491555032870735,1544.3558375610492
2245,0.0009739204058144408,3.3562974438612696,111.55299243634217,0.036583028864439766,401.1066948199486,945.196204434296
2246,0.0009740734036059293,3.3492096094443284,105.16756249024226,0.036222191348062656,272.21662342888897,1042.9079770011542
2247,0.0009552266402147386,0.04553574886870132,0.04898137898573301,0.02124259397592153,0.04964088834491002,1663.8962506730381
2248,0.000974452446198597,3.362726997154552,117.3738765051543,0.03578311369185489,249.5071806856688,1039.2758079518971
2249,0.000973320785191,1.9875846210530195,4.888533379801364,0.03438940319786125,4.9991342497632445,1397.3581463808664
2250,0.0009559265361235925,0.04575339205367925,0.04931233172700049,0.021089856188520058,0.050071950380991236,1522.1975696911256
2251,0.0009750171082910332,3.38041246121286,112.37377348136913,0.03544032937364166,208.8522924288731,1036.8038874049867
2252,0.0009752133585389116,3.3905347921173212,117.1615876527286,0.035407878336457255,210.3765352856731,1027.9158646174808
2253,0.0009753717364743952,3.380918422795852,127.21300258588282,0.03573838300410533,154.82939380697252,1005.6596052495978
2254,0.0009753311049272791,3.201513008947247,77.22739896176404,0.036317766769839416,41.89658675696147,1082.0270274627467
2255,0.0009514386734274436,0.03640899408352051,0.048182973785277514,0.019223401320093956,0.038978226170053615,1645.9381196762442
2256,0.000952769609723943,0.03793522161006599,0.05170966631944245,0.019883723889225748,0.040966327486108484,1194.528454671541
2257,0.0009708946258045377,0.14027499116846678,80.72468894513008,0.032204273588253333,0.22340204105817046,936.0577376589242
2258,0.000951876338242273,0.0362866540573239,0.047892715215481226,0.018990251419580592,0.0388418491390945,1623.297784687683
2259,0.0009758634079746372,2.369870011179163,77.71895786254719,0.03546785673872738,7.887945873590991,989.6736202740888
2260,0.0009575746741667105,0.04544422599523154,0.049907576614429176,0.020707791526646046,0.0494356288180179,1192.0681988182496
2261,0.0009769211934684675,3.4567985861679187,93.46125963028291,0.03385577296423447,209.44238777911752,879.2403900758569
2262,0.0009770075279123473,3.37352937512606,39.26296511479389,0.03269242319736229,83.31275901061301,1204.829017441135
2263,0.0009773983116631408,3.50083517852528,47.83202482213695,0.03202263266106713,463.96732011087096,921.4933876518868
2264,0.0009774052679958907,3.375924609699914,28.307152833211287,0.031310816197834275,79.95345892340232,1385.8439142714058
2265,0.0009777058385159465,3.4712819148356524,32.696676849748556,0.030971730368982826,203.87523988231504,1276.6610546423271
2266,0.0009778628846178101,3.451822880722097,28.694887394329843,0.030674048231690672,145.39212504571452,1313.0800497196622
2267,0.0009781931023002473,3.5277329214354913,32.43945043239097,0.03060287215039797,575.6855877616642,857.6345005353069
2268,0.0009783667684222933,3.528517335545242,30.891654939616608,0.030563778293527678,508.46905997701936,932.2222799544946
2269,0.0009779682056088367,2.8891306848186717,10.43418330635856,0.03020581827739106,15.911958374788457,1409.5811098842614
2270,0.0009783736593225669,3.203184058062521,15.76332672901125,0.030571067387206136,32.445539109697236,1363.8719266102657
2271,0.0009765836986626592,1.2295495168039814,1.8351664460584776,0.02923887093890353,2.0606948093501005,1339.5508158586538
2272,0.0009789154677976271,3.420793709369178,22.147944256723704,0.031356193582357327,81.4603275974757,1274.02077767125
2273,0.0009605905215100212,0.04635935966821565,0.04932449768513725,0.01933556539614419,0.051343141932573555,1516.8911511150438
2274,0.0009794385991276548,3.538923275848843,26.48062241929005,0.03177241648446686,271.83031831851093,1118.2057538087015
2275,0.000979575591969678,3.5057659891731645,23.815586332685577,0.03171318848492437,148.52111165314983,1296.8340415681569
2276,0.0009798570598701388,3.564088848112831,25.975194740936942,0.03192380610999796,356.1872188632579,1148.2752555719023
2277,0.0009798688774610952,3.4333663529522327,19.95496727283913,0.03214577244546687,72.82020484418284,1391.6896966328864
2278,0.0009617939784146363,0.04691103274929213,0.05002114602678588,0.019888202842403287,0.05291728523004975,1448.3588639127622
2279,0.0009763710415346738,0.4661949727047157,0.5662470456188571,0.02927709583987423,0.655553594002332,1372.0121558958035
2280,0.0009626099122344188,0.04852889456371609,0.05334978494128823,0.020023405947118624,0.0590855822585434,1449.1242615627061
2281,0.0009807833853992818,3.5920575155289285,24.137763219868692,0.03183260842174217,311.7452615699681,1022.8080453765374
2282,0.0009810003582576491,3.61225465680508,24.39542708736909,0.031294514690483624,425.80847373094156,857.6191169077507
2283,0.000980860011735807,3.2842177598023614,14.346380357179678,0.03066403112464689,33.33845519722905,1252.6697620443406
2284,0.000981008855835813,3.225593055724592,13.190322245738958,0.03036734075823971,27.84616310823552,1277.7967446668872
2285,0.0009815775202809756,3.6337636873789796,24.3396961053556,0.030486040806532992,424.23638760692216,930.2462673940341
2286,0.00098160436166315,3.5036655641904675,19.43677409502699,0.030330450065245488,78.13237723992773,1382.5322001336506
2287,0.0009820116801703598,3.6600101720303946,25.713403278823453,0.030519280548459857,559.0237340914017,994.867630947364
2288,0.0009820979461888464,3.619568490026841,24.246348150721843,0.030641207478855622,204.4842931096733,1322.8735765281983
2289,0.0009823170450993233,3.647059380361221,26.308431854467713,0.03095780559062555,286.5622539052695,1209.8291470952745
2290,0.0009825773681039565,3.6853519701341715,29.87018804486109,0.03143566339095083,572.1352174095929,900.4130946222386
2291,0.000963875371284964,0.04624282008622767,0.049129591354737615,0.019311149886398923,0.05102248708019633,1677.6963689029217
2292,0.0009829232012551741,3.6920060117928943,32.44143016785255,0.03193410621202108,446.26175931726476,1004.8201363489284
2293,0.0009828627184479979,3.4750796805627004,20.96463596526225,0.03183964551358356,51.805753975740956,1374.4892208221488
2294,0.0009831746919538218,3.62957503615204,28.683303423118232,0.03220108833600354,128.79687832712378,1272.2938572200458
2295,0.0009646578210339328,0.04634308160565939,0.04933282359248344,0.01968467809176751,0.05129111773857154,1564.6142516326427
2296,0.0009836829055230479,3.7272318702025236,36.58833802941564,0.03252085585753032,452.9568056882021,936.2405404895021
2297,0.00098380262472138,3.6980040786119894,33.894333338024964,0.032466080961093116,215.61638235782817,1176.4471324343224
2298,0.0009839366904751705,3.6616712778356404,31.49933852031557,0.03263004450310338,126.5468821800442,1257.6539129412029
2299,0.0009659650074811803,0.048078907144648686,0.05299088079206612,0.020188140180304508,0.057435475960766175,1504.2597458102111
2300,0.0009840143067052064,3.254318690106796,15.533002042867086,0.032565614597328214,23.41579741179801,1470.610396495962
2301,0.0009846118731837781,3.7590400883548263,44.542527851909185,0.03288357937715144,325.78977828761094,1107.6950628877462
2302,0.0009848428405124737,3.789036810626441,53.288894569241826,0.033136351810975954,502.9703534720847,849.3843230184182
2303,0.00098476552012196,3.5667141311279105,31.674151093878336,0.03343232617899298,53.84594517302934,1303.9838535915753
2304,0.000984830116176597,3.4209079215656883,25.932158741824413,0.03409994013224485,32.08787384531026,1317.9748719340516
2305,0.0009852608352660778,3.721790979602566,104.690280557627,0.035443325997453555,115.84066418790151,1124.2875670997596
2306,0.0009612150247137209,0.036745063212339675,0.050965323886061564,0.01903449628231987,0.03939737611798222,1672.4633830948067
2307,0.0009797183730909,0.1271592624992567,69.51324001332767,0.0316693388843048,0.1848484042066189,1217.6959733310828
2308,0.0009796829576963957,0.12428335526576086,33.378435013395624,0.03219822544015869,0.17218495558191868,1178.255444783192
2309,0.0009616046066796535,0.036624963264531935,0.05091971884684765,0.020092036832403067,0.03915784954149239,1629.4497149027768
2310,0.0009620044892796563,0.036857259310581834,0.05138919199937156,0.020301201266515467,0.03949728086893199,1565.1588471113578
2311,0.0009627045435180849,0.037555979018571814,0.052353419207898474,0.020318556791302293,0.04076018323280379,1428.987528899918
2312,0.0009834907781981908,0.7709400475454465,2.6936201539112155,0.034998145440870175,1.0551302456851457,1384.59095837008
2313,0.0009864852702643149,2.9258609234243997,177.00057269965902,0.03687544248763045,12.906597681794306,1256.2014788537967
2314,0.0009675631370189585,0.04544450446870199,0.04933315309590225,0.021373501699773825,0.0492080741208256,1668.03516295853
2315,0.0009872812369203113,3.894799588925553,129.11126993229402,0.03576287207811499,371.05420800561006,969.9414847683308
2316,0.0009696151845828056,0.05018448945806122,0.06028372948671147,0.021486800851102966,0.06399870729622759,1454.7601110825935
2317,0.0009876335541677038,3.904312931457127,55.36560600974205,0.03391611607698467,350.452208198411,991.960641781303
2318,0.00098777648856544,3.8843723030003336,42.538851605363384,0.03303352810872593,224.5029773844088,1105.2118694780336
2319,0.000987974291205831,3.900081349496724,38.98742049752811,0.03245927458978657,254.58350790310388,1065.6250352126153
2320,0.0009881755904071969,3.916747979701901,37.06514004132709,0.032112173874048036,295.76757644885964,1033.1385986762978
2321,0.0009883793647065793,3.934772482824391,36.19327680741012,0.031965904969762836,356.5381566733473,975.329761715968
2322,0.0009885145017294375,3.9089979617957673,32.74686423945616,0.031967340211324136,207.14063077222445,1131.5292232869006
2323,0.0009708872159259256,0.049845689717124664,0.0572215007670164,0.01998373682359951,0.0632345430306707,1393.6773965434097
2324,0.000988901974005784,3.9335764981123926,32.49320623506243,0.031753379045736274,230.8080209907998,1156.5472756091192
2325,0.0009890349884820698,3.8896304723668185,29.24945984027661,0.031456759267379904,130.331414779462,1279.6581673018009
2326,0.0009892653437050434,3.9393679197830727,32.15714099089821,0.03139023744591117,198.50009807109382,1185.5003457523442
2327,0.0009895285718085774,3.9986787806054926,36.963814651657025,0.03149787818517984,455.95876301085445,870.1168616894812
2328,0.000989676913039689,3.9898457135299163,37.590141756969594,0.03170645198985954,319.7661335602204,960.3513575166443
2329,0.0009897126223587694,3.855651108288076,29.868856084443195,0.032010181034987754,81.61011875407691,1181.4781631959836
2330,0.000989907649463364,3.8811896043396152,34.254308138341635,0.032628655795169846,89.57856346130514,1158.895063106667
2331,0.0009902067833402976,4.004145204363066,56.47903173470018,0.03357572775986916,248.29021749658966,983.413046884193
2332,0.0009713411118083985,0.046369157227567445,0.04966663488277063,0.02064025477937286,0.050774517440226465,1383.1975888282445
2333,0.0009711495136890342,0.04582758687132378,0.048885321267534754,0.020735431885194253,0.0494806898545784,1604.3860811741442
2334,0.0009714711742986439,0.0460013839840501,0.049145195135610366,0.020732902705656905,0.049849079284694266,1551.78175811802
2335,0.0009910108368346474,4.070805687888405,91.46743305436033,0.03444982097972415,385.77590693150256,899.5146832879449
2336,0.000991204501825375,4.082759801312326,76.91527477329602,0.03402046340251019,406.9933986716452,905.1889753899054
2337,0.0009913643574603712,4.075023956731563,66.70380348603551,0.03387777604143733,299.47318143290045,1078.064199077238
2338,0.000991467371567727,4.0119865885162165,51.63929375060106,0.03398909568510404,131.3748600231191,1283.0796722515827
2339,0.00099164013737316,4.009892475752782,51.23551895627073,0.03445432822270364,119.78522040943564,1308.7997007482543
2340,0.000972808945019014,0.04636030151907859,0.04944612658437086,0.020906421954402458,0.050836339570177316,1615.4397549895486
2341,0.0009729719011191974,0.04632754508741811,0.049384443472955314,0.02098504733291194,0.05074123762960647,1652.3799331005805
2342,0.000992320632266277,4.14279035546686,70.53895133974864,0.03508716552320881,392.97811542255187,1051.1643576789977
2343,0.0009733713844182096,0.04637017606316107,0.049347786911997205,0.020731455829343593,0.050872453551281276,1665.2174039350136
2344,0.000992742830454728,4.182239904144952,61.32526300684419,0.03427887215056144,555.7890113502256,963.0398822773134
2345,0.0009928923607275951,4.176385758315378,53.809760149196876,0.033854966542099484,407.1856384106452,1133.3897278918378
2346,0.0009928499137917446,3.928449275163106,28.749686650895185,0.03357924564760983,56.278324884493856,1488.9881046659382
2347,0.0009931505216729227,4.107905885120132,40.75640065499471,0.03384138049054524,135.20249162315542,1390.1791486021543
2348,0.0009934979748545789,4.233506906817167,56.091543761416816,0.0344016315412287,612.6717826360964,913.8746462744377
2349,0.0009744865709554792,0.04647232536158207,0.04938356391090908,0.02084169548958543,0.05092114067426834,1645.9982214433944
2350,0.0009746406266132992,0.046450627619755186,0.0493417181429052,0.020913419288718996,0.05078602120425108,1629.1553942903186
2351,0.0009933979014255512,3.3592200644624186,12.155440394626526,0.03436945666093208,15.920012527056668,1407.7910128884503
2352,0.0009940392709194316,4.150030717539981,35.42713261635148,0.03464372226255254,121.51523149059066,1245.9250360071421
2353,0.0009758065348088172,0.0481100610046569,0.05238926457310691,0.021055676653102418,0.056228630918533536,1420.5573935014838
2354,0.0009757396921491485,0.04720556827520356,0.05025633241982973,0.02069009245723037,0.05280732407106489,1435.0684186494282
2355,0.0009943801949749962,3.827650903867537,17.687599540357958,0.033158431741355646,33.08029152276352,1335.6458421765385
2356,0.0009946330600274667,3.9502049460803064,19.499037247536645,0.032446657826895466,43.61369951578559,1338.8800863979138
2357,0.000994971917552602,4.1979394436974395,25.82131362199701,0.03203136225749285,113.65832782148385,1322.0031653267602
2358,0.0009953454859680361,4.354287491063274,30.96014250690738,0.031802104089626304,598.6387260822455,961.8427357267732
2359,0.0009952778944818303,4.090849617348278,20.491127315287446,0.03148747717862358,61.25698143607691,1564.554453694346
2360,0.0009956136419008018,4.320392237492296,27.00241870391404,0.031610949227151755,236.14900829561353,1339.2501134209335
2361,0.0009958008608660196,4.3395910066533725,27.049271783235913,0.03179602676949454,253.4834037422791,1286.0596590561518
2362,0.0009959522711073426,4.324873927584048,26.08756912602511,0.032140992284589116,185.65473137837984,1353.418390251114
2363,0.000977192396716927,0.0468144501852074,0.04932921799157133,0.019724629503555066,0.05161423838999304,1681.6786239562744
2364,0.0009775019106898326,0.047063287414722155,0.04965087313556221,0.019726072152514207,0.0524312991083684,1624.9217343015257
2365,0.0009965201571584248,4.38562155512782,25.278208517741867,0.03177848349714296,227.00448103359858,1206.7217563856677
2366,0.0009967768516409568,4.4505866407454375,26.024738039642855,0.03120039196967161,466.9255336665736,962.222728634665
2367,0.0009969120064014377,4.430710264572807,24.273322666619066,0.030720036798568218,277.30018718020716,1139.2639675445823
2368,0.0009971484102423234,4.479988903959094,24.90426975760539,0.03042430194398781,464.49399547324396,972.4466307496672
2369,0.0009973173120561213,4.484675365458637,24.393745142023853,0.030206671597989423,390.145341190135,1081.2177648315421
2370,0.0009962987849319572,2.394970024261298,4.295033858829642,0.029174654168127947,5.404769777013708,1475.3767577274339
2371,0.0009976695432047762,4.502149422100145,24.06904687952129,0.03002339979949288,316.67944291139315,1187.3597996247856
2372,0.000997893379872682,4.539244015884444,24.949666376506713,0.030064714350161913,432.7883027566318,1158.2034161878764
2373,0.000998038778146334,4.534668766719833,24.840593932139175,0.03016571205166095,315.5055472174506,1184.583061193977
2374,0.0009979643904859102,4.150054976265493,16.57288574535252,0.030202873084136606,41.57315486681962,1356.2261869330907
2375,0.000998418982257672,4.585236215924895,27.28083034724197,0.030706691184949626,397.28543602546154,966.3367159798528
2376,0.0009985639817975188,4.569830475340733,27.708051867626708,0.03113003908888777,255.33995537300822,1120.4851379125055
2377,0.0009987794914779263,4.6156272860838685,31.264092975839308,0.03175467325054329,362.1386448126816,998.1397255115811
2378,0.0009987807716757,4.391641601504467,24.971929861438497,0.032437215375004554,69.57787126859988,1283.735201634331
2379,0.0009990314185565003,4.5267742509445785,34.16304039670087,0.03355891297409469,117.02703442152813,1225.6437941464385
2380,0.0009799942548528266,0.04653630920866945,0.04917731147957941,0.020735048404786318,0.05045337580621655,1566.523317477446
2381,0.0009994798897005937,4.652121491069705,59.27222250858767,0.03581826656587016,218.7626653958046,1167.0106426611103
2382,0.0009996741694854887,4.670387127353871,69.8737406276386,0.037060826885296265,213.81426271127646,1245.7762864821689
2383,0.0009999356477734449,4.748270881076543,129.92944544695916,0.038959840729078585,405.9301509930608,1038.3546543723394
2384,0.000977669174086083,0.0427135882139924,0.06545212547629688,0.022216218027597795,0.05659055896319772,1542.6157050658228
2385,0.0009767734230399405,0.039746455511398326,0.05815819571952187,0.022442950281037773,0.04700881964030337,1515.6515286497774
2386,0.0009759388578402522,0.03732491871645337,0.05226741833126835,0.022419551920297952,0.04014732552689288,1541.9659408635623
2387,0.0009764051197236031,0.037978345670988733,0.053877611619133695,0.022924320020229295,0.041239605865557874,1442.2411155869006
2388,0.0009758590681324402,0.036814330034258824,0.05177729154392718,0.022575695647056873,0.0390595573389033,1618.4623154191563
2389,0.0009759156813484896,0.03669074430742336,0.05157393273333932,0.02230051786924121,0.03885717844537201,1662.7586079816358
2390,0.0009761442528327304,0.03673122518272697,0.051589578568108925,0.021808067413513023,0.0389330844780009,1650.4550619922688
2391,0.0009765851349269057,0.037016404276495045,0.0518951587594094,0.021108288433397706,0.03945622509272024,1553.7915015035394
2392,0.001001399357135967,4.710283824418726,99.51779006192953,0.039405580932036166,91.48037781530562,1166.102603027341
2393,0.0010017180246459523,4.901537690611193,92.60264341462447,0.03765062491726247,303.2099321930547,981.9215383876488
2394,0.0010019261124876986,4.932263187844026,75.62248615359063,0.03644259536443379,395.43932774063035,896.8077910758299
2395,0.0010021028774403193,4.935400866977322,65.69067899152523,0.035709182358847374,365.5379375587134,972.4084389820057
2396,0.0009838056508655213,0.04954201940437413,0.05593491669738819,0.021412708449136893,0.05932473368265151,1489.7617781075319
2397,0.0010024732441585125,4.960364715501656,58.96334706186479,0.034493023354936994,385.371514232616,977.107975555554
2398,0.001002641541959896,4.965390394680083,57.30107139167376,0.03394008501760753,357.36365893174366,929.0245302133513
2399,0.0010025885221216601,4.598053963659375,30.375569942716492,0.03352208373245721,52.82756135138671,1220.2291942978602
2400,0.0010029893258061194,4.975685145759538,60.829664189655546,0.03372168177046024,305.08888590296266,961.1947043501654
2401,0.001003195102406614,5.009749346484864,73.4604147099235,0.03405589801706926,389.58293232345557,864.8292619147969
2402,0.001003335735671772,4.9863354440875325,92.17196912481458,0.034669925768665476,257.88352889200524,963.6151850147937
2403,0.0009835373641323274,0.045905816250528274,0.048449145122611004,0.020788871856077612,0.048852340082577855,1682.211775485418
2404,0.0009840989802798288,0.04646382747109865,0.04942744132241595,0.021124566930156432,0.04983732613312997,1485.3273825933927
2405,0.0009842944037490818,0.04647135257570374,0.04934854453539601,0.02098835772822785,0.04988138488377304,1569.2963672780338
2406,0.0010039107968461951,4.74903439601877,59.08610173239359,0.034680206344216,63.93400259073079,1406.6648171039062
2407,0.001004272079412494,5.051730543747716,97.98029490773527,0.03425597060857788,261.3557712814015,1173.9765325003636
2408,0.0010044446007004407,5.055520543447206,82.44077154073362,0.03401272274810741,241.1670235548841,1179.3389227212144
2409,0.0010047077095692728,5.1398519802597,95.88334913555275,0.03412267441926832,526.1757741139315,879.4282572555978
2410,0.000985379987374364,0.046756169497084964,0.04933831793560695,0.02044270758558694,0.05057323489019433,1578.981210893223
2411,0.0010048381350571398,4.854527363441688,45.65437572237456,0.034048018607690585,72.92852020359216,1294.302257296155
2412,0.0010051824146416761,5.133131643030056,81.54119198674704,0.034180181051959725,296.0649758561616,1016.8449805620206
2413,0.0010053887606856873,5.172311506359317,93.73250973751512,0.03451838705930012,383.29629392495724,885.441605756472
2414,0.0010055672539158328,5.182804711944991,117.65317740292745,0.03518423294717441,357.7161779212201,895.5607164411723
2415,0.000985982530774791,0.046375786425476795,0.049069674805552584,0.02118484029021501,0.04954745233892599,1637.7132411207529
2416,0.001005269319912107,3.8697536412938764,16.66631905732429,0.03610013590149533,14.69538317430483,1381.2235138036692
2417,0.0010061124807840649,5.2053233436462305,248.61078902768224,0.03760231237367637,266.3851963092141,898.4067721704757
2418,0.0009863734249060635,0.046112940365165,0.049611350470309866,0.022477624905973072,0.04927756350636176,1546.1770282735
2419,0.0009864578198261265,0.04598968040173279,0.04955772981646742,0.022892727771654745,0.04900658859923113,1579.1233697778025
2420,0.0009868294253409825,0.04634482764822113,0.05018343453304958,0.023209776887097203,0.04968564009080479,1530.2200713179736
2421,0.000986816571119814,0.04601908751857224,0.04964457410447863,0.023074426293970707,0.049027536817755,1529.9901970825433
2422,0.0009873324480398997,0.04668064090942271,0.05072289839673085,0.02299465182907311,0.05022607234339113,1366.5121584243457
2423,0.0009869916185058182,0.04578235286570226,0.049106707800390254,0.022196746066522118,0.04855485857126063,1575.2880818054941
2424,0.0010070815359980243,4.710138025407872,101.54152280964814,0.03687094322781132,36.80931732049345,1175.6131605193505
2425,0.0010071299274163413,4.503629407442454,38.59322543354026,0.035688573242851934,26.591460010738935,1223.3809023951455
2426,0.0010033414676910348,0.5304278213879825,0.6621298015366088,0.031457784229144116,0.6702110314435439,1283.3599718398186
2427,0.0010078822743395876,5.334459983431404,165.62596356208306,0.03494597930511067,212.53018734538048,908.3259746103623
2428,0.0009884405035011296,0.046684847236743474,0.049264884923948975,0.02057924465662532,0.05002233930701245,1479.116404152821
2429,0.0010081843969650711,5.272817209125985,86.2254783687742,0.03404318494795782,126.32604398231778,1166.2123467931046
2430,0.0010084899159889347,5.453595594406278,115.70058284642381,0.03368282064909687,386.21494226203436,1002.0180697601078
2431,0.0010086521190234767,5.449358404759912,107.98493066162288,0.033520823618984785,310.26555113302345,1146.1278850240396
2432,0.0010082078409103575,4.020754925518427,14.09493410000621,0.03312372730281103,14.851829340425876,1521.1936009479232
2433,0.0010087802347982012,5.073563863098809,52.066334342124776,0.033859636202644094,56.49056925114634,1370.241200927055
2434,0.00098942854354126,0.046631209953326334,0.04921140601542596,0.020474772209552194,0.049792945684376984,1618.303977741422
2435,0.0009894590117167116,0.046434507685995025,0.04886435030454212,0.020421602495371522,0.049382558306660725,1676.0528618316685
2436,0.001009477436085252,5.4698219107886015,96.51624447509046,0.0340320346315838,179.7535659802507,1079.38738786204
2437,0.001009657008384005,5.486316308133863,79.44498279854388,0.03368287872873129,177.61719280946113,1075.2422004408406
2438,0.0010099176675749356,5.60972099043281,93.21035262315026,0.03367022760256661,391.3115956437237,857.5455056740967
2439,0.0010100705318474487,5.597235156303064,87.69172961219012,0.033873163185998444,288.3164365982702,974.410561393055
2440,0.0010102790131388205,5.649780056711325,107.87262935449567,0.03441203694853148,378.64025728491055,879.3898771353681
2441,0.0009907236391852863,0.04674878627590948,0.049213426176262315,0.020769009864931232,0.04995255250972111,1573.1852435197009
2442,0.0010103668472559164,5.157499669368793,49.531451397206254,0.035290598273696364,48.87599874525468,1253.5999017244717
2443,0.0010107289723729894,5.563418835025669,136.57584054642436,0.036043634602948654,138.62848331125716,1113.0704411829622
2444,0.0009913008026212393,0.046899063005200525,0.0496789464292732,0.021715884633760188,0.05020781139918974,1539.9876260263875
2445,0.0009911747360877043,0.046458141501367886,0.04905784971705961,0.021804786026033685,0.04925069910118782,1669.0914089125126
2446,0.0009916165097388872,0.046873986812248344,0.049674609171926364,0.021868727586610855,0.05006072335914704,1444.02678951202
2447,0.0010112242777389254,5.152324358622512,62.936784470857745,0.0365471679330531,41.34968286032018,1203.4729816377264
2448,0.0010112963649002063,4.909060834535874,36.94623673142363,0.03620520598797286,29.043888955338886,1224.6432432303502
2449,0.0010118368677482824,5.753014101979822,206.31237708893593,0.036711348106430744,176.04283666176343,875.3483715925664
2450,0.000991776930107642,0.04610105224796794,0.04826347901329505,0.021573754059858275,0.048656413492565345,1610.558770768197
2451,0.0009926874226003548,0.04730418454523343,0.050136262922339685,0.02194792838191475,0.05074597085467529,1276.6618677238569
2452,0.0010122081938791733,5.4974480921091,72.84469866082311,0.03675760869376104,63.6483957733607,1100.9705160101323
2453,0.0009946959553312862,0.05356820342229831,0.06398268730591465,0.022663106765045744,0.06652299086194662,1317.186311898104
2454,0.0010125408542350283,5.423408342492627,45.881411109805526,0.036105498194502275,50.957921365540614,1305.5255477661433
2455,0.0010129816898241909,6.009342967837436,124.2131325072802,0.036181247521561835,346.221832979694,997.4645513399025
2456,0.0010131996806237806,6.075630799926899,138.58733529357443,0.03650470781209651,477.83343046695774,878.8725905351254
2457,0.0009935895763151417,0.04696009752395955,0.04933653998355462,0.021750800983190696,0.0501553295130698,1660.1755478470316
2458,0.0009937918629669075,0.0470265968825857,0.04943797072695045,0.021852933991097053,0.05028147057378353,1612.5499749015949
2459,0.001013346613398199,5.280279100887456,34.155736384398494,0.036731890680989504,35.16664574784652,1387.933397396694
2460,0.0009941586108832264,0.04706517059147099,0.04939364177403279,0.021689112197907884,0.05031885454560714,1559.4575025439417
2461,0.0010140485121552722,6.193289856167176,119.99087653641455,0.036545021322644027,351.36499983764844,897.9706805120067
2462,0.0010141833918247455,6.16094451558331,100.15668755404275,0.036436811967482524,228.32378888234936,999.4483394088254
2463,0.0010143542820083807,6.181818963828322,105.05743378501073,0.03679912031599595,211.49586527905288,992.273017280511
2464,0.0010139612025001547,4.571772674126668,16.186346195266427,0.03711600900675758,16.29879917853354,1281.6085216445476
2465,0.0009950528809781454,0.04722182056584429,0.04964114899907479,0.022694099399619593,0.05035785673130139,1394.6443198224376
2466,0.001014875020625267,6.231779528193025,183.23376208548228,0.03994281421450136,153.6083408343195,957.3179211520526
2467,0.0009951438710420891,0.046829069481431805,0.04943143855499026,0.02380733331154176,0.0494922673604371,1509.6786943488253
2468,0.0010150672019944335,5.722795170859887,192.2247575226396,0.04261451832524757,43.655187987939726,1142.8171406875222
2469,0.0009901126889170885,0.037216768859538576,0.05223746231413556,0.022155928691301625,0.039049449861303986,1487.5327596879415
2470,0.0009901107131768797,0.03702785714141205,0.05216839538533918,0.022700277922365335,0.03867494631052247,1471.9043216797145
2471,0.0009912942071249348,0.0393153938373563,0.060321884068390175,0.023724305115884966,0.04174941323557326,1283.7121807167748
2472,0.0009903498659620351,0.036970445370696915,0.05227776820689098,0.023144465396146077,0.0384760463877592,1412.3391932666364
2473,0.0009903370034041344,0.03676010217871785,0.051946543980879493,0.02293302401777721,0.03820895622870062,1490.480986694919
2474,0.0010085361236729891,0.11536827473758096,12.250392201500548,0.0371406541790994,0.128781515198363,1140.1721976883443
2475,0.0009905807981800724,0.036650081814098144,0.051729939288199696,0.02235322740473194,0.038098157713034604,1519.453194670766
2476,0.001009555848229865,0.12320248693096081,67.57812728655188,0.03669061455218141,0.14143526699048475,1079.5568091993457
2477,0.000991164748054467,0.03688635353867189,0.05201116313197151,0.021823670545772843,0.03839853179914325,1398.5013940743768
2478,0.0009912890102406,0.03680621709271278,0.051720260381190375,0.021305408718122417,0.0383345428391177,1490.2886429156367
2479,0.0010170128886688768,5.898741799969238,241.4861405225064,0.041182871853220254,42.85190964755572,929.1248366402892
2480,0.001017008526846936,5.483533869674404,91.01147047973045,0.03989329346624587,27.858987644218494,1173.7375090912353
2481,0.0009974710255539465,0.04676527758202139,0.04936255175150849,0.022883227604275976,0.049161125341845746,1539.2632955315216
2482,0.0010170587162185245,4.597674751511831,20.209865288196138,0.03823647719612825,14.175665498267021,1354.0695437197699
2483,0.0010179207213619128,6.574357110874614,274.61741816124504,0.03854260910166076,145.7704938764857,978.4989053069133
2484,0.000997984157410339,0.046721455426869625,0.04915205756292135,0.022363771836229042,0.049175792088013835,1637.2699246531129
2485,0.000999963720714323,0.05333246597699187,0.06396090752915304,0.023311315879973517,0.06385785181380838,1377.5490643710657
2486,0.000998469005410395,0.04690856039440425,0.04935720779997278,0.021884713852264887,0.04957232627035998,1496.5375375554465
2487,0.0010174621611013148,3.3212533475496624,6.930296478504244,0.03520458001927167,6.610520378150311,1312.5712090337574
2488,0.0010187855103795291,6.636225790238093,141.93530706007337,0.03535034047364793,171.09754651842485,1058.0111830536446
2489,0.0009991304979218814,0.04707531659086182,0.049200595384087165,0.02057104281755667,0.04998462636955005,1612.2943423534646
